,X1,X2,X3,X4,Y
1,6.3,1.7,8176,4500,2.76
2,6,1.9,6699,3120,4.76
3,5.9,1.5,9663,6300,8.75
4,3,1.2,12837,9800,7.78
5,5,1.8,10205,4900,6.18
6,6.3,2,14890,6500,9.5
7,5.6,1.6,13836,8920,5.14
8,3.6,1.2,11628,14500,4.76
9,2,1.4,15225,14800,16.7
10,2.9,2.3,18691,10900,27.68
11,2.2,1.9,19350,16000,26.64
12,3.9,2.6,20638,16000,13.71
13,4.5,2,12843,7800,12.31
14,4.3,9.7,13384,17900,15.73
15,4,2.9,13307,10500,13.59
16,3.2,4.3,29855,24500,51.9
17,4.3,4.3,29277,30000,20.78
18,2.4,2.6,24651,24500,29.82
19,2.8,3.7,28539,34000,32.78
20,3.9,3.3,8085,8160,10.12
21,2.8,3.9,30328,35800,27.84
22,1.6,4.1,46172,37000,107.1
23,3.4,2.5,17836,19600,11.19
24,5.61,4.29,28016,7510,46.08
25,4.03,4.2,15086,11943,84.15
26,5.79,4.45,21493,18781,83.46
27,2.25,3.69,25418,8227,47.71
28,5.06,4.96,13921,10810,8.46
29,2.25,2.9,23955,10031,57.89
30,4.19,4.29,24395,5556,44.84
31,5.81,1.23,11928,18073,40.65
32,3.53,3.74,24929,10607,30.31
33,3.79,1.94,18791,7382,45.35
34,5.2,3.59,23736,9687,57.95
35,5.13,2.8,18326,4066,16.61
36,4.62,4.38,9428,7200,54.85
37,5.81,1.8,12798,15601,82.32
38,2.88,2.82,28489,12723,42.06
39,3.16,1,23295,15507,32.9
40,2.07,1.89,21787,17068,33.51
41,6.68,1.39,11766,4055,75.63
42,6.82,3.91,10379,5983,15.8
43,5.39,3.96,15929,14347,65.36
44,2.62,3.37,24961,5440,19.21
45,4.32,1.8,24243,13411,84.42
46,3.1,1.2,17332,16275,17.07
47,2.6,2.15,17595,12216,4.13
48,4.28,3.27,25952,17854,83.42
49,5.07,2.54,16662,8982,65.24
50,6.92,3.29,24755,4697,73.63
51,6.33,1.54,21004,4738,53.62
52,3.51,1.2,16615,12124,45.18
53,6.28,2.58,27816,14434,44.93
54,4.65,3.86,27255,19429,28.95
55,4.8,2.81,26731,13542,4.76
56,5.81,3.98,19146,5962,50.21
57,2.25,4.23,9341,19768,19.52
58,2.44,1.28,25582,8096,8.68
59,5.22,3,20006,5853,66.9
60,2.45,3.88,12293,5446,28.44
61,4.6,1.64,14744,4713,18.81
62,2.21,1.11,13042,14596,11.01
63,3.03,4.63,14180,10401,61.88
64,3.55,1.31,9516,5046,35.16
65,3.1,2.29,27511,15475,45.31
66,4.91,3.7,25205,9529,71.71
